PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
876.0,3.5251108693405215,0.5831290666039008,5.32546339505945,38.36209293704621,5.23759527397795,0.5125,0.2875,0.2,0.0,0.03297759551910382,0.0038079615923184637,0.02071114222844569,0.002050110022004401,0.00037890154030806165,0.0016114222844568914,0.33417825169046067,0.09066679162248945
877.0,10.22844584002187,0.2301322342185551,2.9446766514785243,38.749580239898656,3.3319334552134587,0.6,0.3225,0.0775,0.0,0.010034006801360271,0.006973994798959792,0.026109221844368875,0.0016348269653930787,0.001649003720744149,0.001772254450890178,0.11592320937762292,0.0
878.0,16.502562141875227,0.3365818972093707,0.39425542697522353,1.2516568848436105,5.8239121078676614,0.2925,0.05375,0.65375,0.0,0.020340068013602722,0.008155831166233246,0.024071814362872576,0.0030037007401480294,0.0017869833166633327,0.002680236047209442,0.17731847675288578,0.0
879.0,13.694221681003878,0.4691372358275961,4.946254981130989,60.723774658223014,2.817016892088778,0.495,0.36375,0.14125,0.0,0.019653930786157233,0.008932986597319465,0.021894378875775156,0.0011505301060212043,0.000564484096819364,0.001989497899579916,0.7379867472852996,0.0
880.0,13.269727977126974,0.29061823121557145,7.96322597089566,20.260578661357044,2.4360733448386327,0.27625,0.17125,0.5525,0.0,0.02866473294658932,0.006083416683336668,0.03969893978795759,0.0012489497899579917,0.00094047849569914,0.003068513702740548,0.034925564889479496,0.07530853539241747
881.0,0.6355191359511937,0.5271545843882097,2.231007472733863,54.70764418550774,1.6012173567615073,0.33625,0.205,0.45875,0.0,0.023336667333466694,0.0076391278255651136,0.009256851370274054,0.001519003800760152,0.0012240265653130627,0.0021665333066613326,0.8022279139556877,0.0
882.0,5.166127405651289,0.3533209407580873,3.5674407926714533,14.80918709958931,2.0003057126930517,0.08,0.68125,0.23875,0.0,0.030520104020804163,0.008295859171834367,0.03470694138827766,0.003265353070614123,0.0009363391078215644,0.0017308461692338468,0.18339516568193853,0.08210348410342451
883.0,5.133226373750879,0.2134798467955304,1.0366435856876242,20.731148523132113,8.276870430920523,0.1325,0.51625,0.35125,0.0,0.013352670534106822,0.008315463092618523,0.015292058411682338,0.0007250450090018004,0.0011971205441088219,0.0027462492498499702,0.4505861924993766,0.011419729383270016
884.0,4.674571349879094,0.2810506036397306,2.2116169920276008,16.221207088581963,1.41614389678665,0.5625,0.08625,0.35125,0.0,0.014171834366873377,0.004596319263852771,0.039229845969193836,0.001519003800760152,0.0004941145029005802,0.002237947589517904,0.5779061800181793,0.060863546471073164
885.0,4.559707222920442,0.45711932729559346,6.753223389371476,51.32036478039824,5.395014494462586,0.2725,0.38875,0.33875,0.0,0.037269453890778154,0.008070414082816564,0.01474594918983797,0.0013905781156231247,0.0004382327665533107,0.0008684736947389478,0.7072011852181068,0.07709016629331301
886.0,9.416450378665493,0.4992545106548808,4.715171048210521,38.640649271578475,1.5006680296432253,0.11625,0.78,0.10375,0.0,0.0162372474494899,0.00516623324664933,0.034832966593318665,0.0021761352270454094,0.00011743020604120824,0.001513602720544109,0.5242901351566417,0.07782557724188621
887.0,8.764838836157145,0.4794341442483464,6.49966860954695,20.04505754796864,8.024859975394016,0.0825,0.56,0.3575,0.0,0.016083216643328666,0.006766753350670134,0.019667933586717343,0.0011349269853970795,0.0006596900180036009,0.001356371274254851,0.9298761071386212,0.0
888.0,0.8771800204902034,0.4926158661803049,6.393733960136164,59.40223768076356,2.474040959512105,0.23625,0.1275,0.63625,0.0,0.039950990198039604,0.009432886577315464,0.039166833366673336,0.003355371074214843,0.0009039139027805562,0.0020939187837567515,0.031345461311686716,0.028728490392893304
889.0,16.57614653679248,0.6459055140942997,6.277282579867734,55.806339855042005,6.443518214956196,0.33125,0.155,0.51375,0.0,0.018820764152830568,0.005780956191238248,0.02380576115223045,0.0006482296459291858,0.0014116788157631528,0.00120874174834967,0.7596763368208305,0.08376927489675662
890.0,2.9857031979731814,0.4622821981889186,3.492810022549751,77.50280889275307,0.23600357342413075,0.18875,0.14,0.67125,0.0,0.03573614722944589,0.007161632326465293,0.03698239647929586,0.002944888977795559,0.00021056643328665734,0.0019744948989797962,0.6537414685537963,0.011506026319139702
891.0,13.802227941089104,0.37788370813998506,1.9620534966506384,37.076144042855326,6.025668391683171,0.58625,0.1175,0.29625,0.0,0.014192838567713542,0.00817123424684937,0.03932786557311462,0.003442988597719544,0.002023618323664733,0.0028836767353470696,0.5018633631199014,0.09883860475484375
892.0,8.100538647501095,0.4253989630777235,1.433410805743145,1.2388397186425175,4.69518120669459,0.58875,0.05875,0.3525,0.0,0.019611922384476895,0.00615623124624925,0.03480496099219844,0.0011763352670534108,0.00018710990198039608,0.003217343468693739,0.6877546215775324,0.0
893.0,9.803710336067821,0.2905017563546413,7.107750348329291,13.075085241506859,4.934709732893412,0.5225,0.05,0.4275,0.0,0.019737947589517905,0.006839567913582717,0.035526105221044206,0.0018946789357871575,0.0010384440088017604,0.0030643128625725147,0.8328617275755367,0.029271402396793107
894.0,13.60825825437951,0.50758596977068,7.332730305293829,13.347081079013533,4.719291650498748,0.47375,0.25125,0.275,0.0,0.012197439487897581,0.009157031406281256,0.027684536907381478,0.0011571314262852571,0.0009108128825765153,0.0022571514302860574,0.9985362382684688,0.0
895.0,18.815508916983394,0.620129178418332,5.6997552363573964,38.36530574258588,1.31491807709491,0.215,0.58375,0.20125,0.0,0.02692838567713543,0.006348069613922785,0.03624724944988998,0.0013419683936787357,0.0014247868773754752,0.0020093018603720746,0.8724670297630985,0.0
896.0,7.738099006201855,0.5146819302160525,1.3191917760202958,15.914099675766012,2.05210328421185,0.4025,0.07375,0.52375,0.0,0.022195439087817567,0.008458291658331667,0.00852870574114823,0.00129875975195039,0.0009487572714542911,0.0009044808961792359,0.7651631318580804,0.0851540997576891
897.0,7.014265421354987,0.5245346389202653,5.584672650274417,37.431186948582386,4.487792999525195,0.2675,0.44875,0.28375,0.0,0.028951790358071616,0.007788957791558312,0.008717743548709743,0.002903480696139228,0.001204019523904781,0.0016150230046009203,0.5662008800251284,0.0
898.0,8.671444540861073,0.6963869093108557,5.931319220123835,64.946242172419,1.9595860012524027,0.23125,0.51875,0.25,0.0,0.014766953390678135,0.008918983796759351,0.02441488297659532,0.0023717743548709743,0.0012412740148029606,0.0026814362872574515,0.36934372555387907,0.06978434212230518
899.0,12.239371171298856,0.42557983376490227,7.2772247837365445,47.59818289905043,4.448336705341874,0.54625,0.31375,0.14,0.0,0.038235647129425884,0.0073856771354270856,0.037829565913182636,0.003056511302260452,0.0007804221644328866,0.0032935587117423485,0.6803607796168218,0.0
900.0,10.611240789359549,0.29738131568082965,2.1824343351617848,55.13805044618118,1.4082284325916807,0.275,0.47,0.255,0.0,0.023735747149429887,0.006713542708541708,0.03324364872974595,0.0017710542108421684,0.0005079124624924986,0.0012549509901980398,0.8155702510585666,0.09959152774874092
901.0,2.152809952314224,0.6593606524708038,1.4671646653615902,74.31687342684712,3.8251942303109554,0.44375,0.34125,0.215,0.0,0.034517903580716144,0.008293058611722345,0.01595719143828766,0.001166733346669334,0.0008356140028005603,0.001413382676535307,0.42852229976332495,0.0
902.0,9.097557732438885,0.4431351016265359,5.487232773770879,68.4463048413515,0.7479599596727668,0.07,0.37125,0.55875,0.0,0.018001600320064013,0.0065875175035007005,0.026270254050810165,0.0031309261852370475,0.0015234422884576916,0.0027324464892978595,0.13511987282598542,0.0
903.0,13.647072885623006,0.5522649602207071,0.469067136302907,61.0840699429417,2.488765707818987,0.2825,0.22,0.4975,0.0,0.015908181636327266,0.009938387677535507,0.03212342468493699,0.002201340268053611,0.0007983595119023805,0.0010413082616523303,0.5851867141652015,0.0
904.0,7.209052559471991,0.356580479101432,3.6495103256518258,45.83607468456202,6.350634362452625,0.08125,0.7225,0.19625,0.0,0.00921484296859372,0.008722944588917782,0.013982796559311863,0.0030253050610122025,0.0013613162632526506,0.0023825765153030606,0.41747117609171,0.0
905.0,18.770620755281268,0.534066357866742,7.564890172566871,4.188551205223941,0.19405332344475543,0.72,0.09875,0.18125,0.0,0.016734346869373876,0.005750150030006002,0.03140228045609122,0.001060512102420484,0.00030025317063412684,0.002743248649729946,0.9002051643529485,0.0
906.0,12.30213148866557,0.38156643629898124,5.7116848758299765,67.50722677890305,0.14282614124829307,0.07,0.25375,0.67625,0.0,0.032193438687737545,0.007968193638727746,0.033530706141228245,0.001715243048609722,0.001649003720744149,0.0033055611122224447,0.45270970115779874,0.0
907.0,4.923356348147914,0.6467683792796735,7.656420068511536,49.15696198884176,3.596773766463684,0.13625,0.47,0.39375,0.0,0.0384876975395079,0.006800360072014403,0.01340868173634727,0.0024335867173434686,0.0011722842168433688,0.0032005401080216042,0.8036224527468993,0.0
908.0,14.092017856303068,0.6293596887891818,0.47247457950140404,34.4047974102852,5.933443300221234,0.29625,0.55375,0.15,0.0,0.011525305061012202,0.007527105421084217,0.01679735947189438,0.001488997799559912,0.0006376132826565314,0.002605221044208842,0.8667749863300225,0.0
909.0,10.255389471905648,0.3012112503813716,5.516847411545855,29.838275832970332,7.60937416387768,0.55375,0.275,0.17125,0.0,0.02611622324464893,0.005008001600320064,0.01226745349069814,0.0025758151630326065,0.00044306205241048213,0.0030181036207241447,0.1665296362861877,0.04754580354069444
910.0,13.932940407492781,0.4520346520785602,6.319559748156758,5.342842996407417,6.513659391594128,0.4775,0.15,0.3725,0.0,0.03099619923984797,0.00959111822364473,0.013625725145029008,0.0012381476295259051,0.00029197439487897584,0.003400380076015203,0.9393076615229214,0.0
911.0,7.22229607577555,0.5255239160771805,1.373146044378295,27.723580067051675,1.8630719946537402,0.59125,0.3225,0.08625,0.0,0.011574314862972595,0.005999399879975996,0.039502900580116025,0.002629225845169034,0.0010363743148629726,0.0008786757351470294,0.8137172612933845,0.0
912.0,1.8434089202650532,0.3712961970288974,6.19244792950152,36.63166591304232,4.019287125713007,0.71,0.0825,0.2075,0.0,0.025710142028405682,0.00855351070214043,0.01424884976995399,0.000759251850370074,0.001196430646129226,0.0032155431086217244,0.7572287945086055,0.0
913.0,18.668929517431156,0.32924339648174294,5.442778852333416,32.41383705452103,4.651693479477213,0.81125,0.0775,0.11125,0.0,0.028972794558911785,0.007104220844168834,0.0286997399479896,0.0012513502700540109,0.0012461033006601321,0.0007940588117623525,0.4858200029668907,0.0
914.0,15.771240415470627,0.4494662539231171,5.524129602992682,18.277708471791577,1.180321323856557,0.23,0.2475,0.5225,0.0,0.01444488897779556,0.009339067813562713,0.028993798759751954,0.0012261452290458093,0.001220577075415083,0.0030277055411082215,0.4638638140679017,0.0
915.0,3.411039693280928,0.5427254758339614,6.6508366128756755,4.188551205223941,2.0867110079070765,0.74875,0.1425,0.10875,0.0,0.03593918783756751,0.006663132626525305,0.01126625325065013,0.0012735547109421885,0.0015406897379475896,0.002498999799959992,0.5706165171560463,0.0
916.0,2.9356268271263146,0.6695579853334082,3.0638405843290935,2.9091138280237443,7.481500500317238,0.48625,0.16875,0.345,0.0,0.033810762152430486,0.0070888177635527105,0.012400480096019205,0.0012231446289257852,0.00020711694338867775,0.0033061612322464492,0.13649841637511093,0.07955511441352872
917.0,5.4216910143621755,0.2367193383482316,2.787569697667096,38.80383048530556,4.285279774566667,0.09125,0.2625,0.64625,0.0,0.009949989997999599,0.008049409881976395,0.02692138427685537,0.0013059611922384478,0.0009501370674134828,0.002384376875375075,0.7961954948602993,0.0
918.0,0.34307753803697716,0.471421857750206,6.022485982195295,18.80986457425498,5.161209996224457,0.47125,0.20625,0.3225,0.0,0.016755351070214045,0.008622124424884976,0.016209241848369676,0.0017518503700740147,8.01757151430286e-05,0.0029850970194038808,0.6881092244413168,0.0
919.0,9.120044368789989,0.3069753351645379,5.458864958794155,31.52249990921335,5.5264439366376825,0.4075,0.40875,0.18375,0.0,0.032781556311262255,0.009558911782356471,0.018442688537707544,0.0033241648329665934,0.0018056105621124226,0.002734846969393879,0.9791785954288186,0.0
920.0,4.23475693240516,0.3505456653766035,4.690897433914239,41.45019491802809,6.323259521549821,0.425,0.15875,0.41625,0.0,0.01184736947389478,0.009099619923984798,0.017455491098219644,0.002489397879575915,0.0021588383276655333,0.001055111022204441,0.6301923906367206,0.0
921.0,3.1728927157128064,0.22118124410811651,2.379788300477718,35.340787111840214,4.998583834254346,0.07375,0.2575,0.66875,0.0,0.01753250650130026,0.004786757351470294,0.026004200840168034,0.0029256851370274054,0.00010432214442888578,0.0034717943588717746,0.4376045613257428,0.0
922.0,5.082579179627136,0.37917379408661034,6.3130937176800765,76.61313131684429,5.542649792639503,0.1025,0.5575,0.34,0.0,0.03410482096419284,0.0040712142428485695,0.01963992798559712,0.0020183036607321465,0.001017057171434287,0.0012519503900780156,0.8057407411537091,0.048094347731733725
923.0,0.36351167991682387,0.41554501459301085,5.212829305528683,46.30410402598992,5.075897939939422,0.2525,0.41875,0.32875,0.0,0.034167833566713345,0.009270454090818163,0.005441088217643528,0.0018394678935787158,0.0019166841368273657,0.00315253050610122,0.4908110241665848,0.0
924.0,5.615326281922728,0.6053406205508296,6.706111376834422,51.48666549023408,7.374577992581385,0.1525,0.77,0.0775,0.0,0.02745349069813963,0.009581316263252652,0.02429585917183437,0.002632826565313063,0.0011460680936187238,0.0008168633726745349,0.22001585473303176,0.06333072768420574
925.0,11.660114813235703,0.3503809514661679,6.4024456655983295,12.663966419027977,2.7775589228414357,0.24375,0.235,0.52125,0.0,0.010349069813962792,0.00608621724344869,0.015817163432686538,0.0023213642728545708,0.0013488980996199241,0.002864472894578916,0.03287979586448321,0.0
926.0,0.7107236133749554,0.21539726551531618,1.026249369063243,46.46027454165594,0.20364176561167618,0.64625,0.12,0.23375,0.0,0.018302660532106423,0.007909381876375274,0.03066713342668534,0.0032215443088617723,0.0010563813562712544,0.0005234046809361872,0.01615418024082829,0.0956539813693285
927.0,7.743754778137135,0.4675355835053963,7.6526786473200525,4.5512191865965566,6.526560199642817,0.26875,0.08125,0.65,0.0,0.018862772554510902,0.00933626725345069,0.019359871974394878,0.002733646729345869,0.0010687995199039808,0.0019378875775155032,0.9572661123385972,0.0
928.0,13.521904811073622,0.32133547251902117,5.886356634646705,54.49506051854053,2.2142829080199378,0.25125,0.23625,0.5125,0.0,0.021544308861772356,0.0035573114622924587,0.012876575315063012,0.0020627125425085016,0.000418915623124625,0.0014427885577115423,0.3748014402326265,0.09189949866060416
929.0,6.588691236484503,0.692636978022838,5.487232773770879,15.597955487299595,6.282947196124786,0.38,0.28125,0.33875,0.0,0.01856871374274855,0.0077749549909982,0.037556511302260454,0.001084516903380676,0.0016338259651930388,0.003282156431286257,0.2464827503207571,0.030548793123275082
930.0,14.298404468180188,0.4421033381568318,3.0079098924973064,12.527744244949789,2.5087333647665915,0.26,0.05125,0.68875,0.0,0.018834766953390678,0.004438087617523505,0.03778055611122225,0.002553010602120424,0.0005858709341868375,0.002580616123224645,0.8411211440894398,0.0
931.0,16.794739780966047,0.21327421078823783,8.241717781299977,26.302915400464588,2.7509204945097543,0.38125,0.4625,0.15625,0.0,0.006694338867773555,0.008395279055811163,0.026739347869573916,0.0032185437087417484,0.0007666242048409682,0.0009464892978595719,0.4948652241553585,0.0658527160752109
932.0,12.21011029730569,0.5935986993920088,6.374707281469697,74.07599913185122,7.8032541635180035,0.12125,0.2675,0.61125,0.0,0.007408481696339268,0.00332626525305061,0.01007601520304061,0.0015802160432086417,0.0006727980796159233,0.0019762952590518107,0.6661459411862235,0.0
933.0,9.995590682748105,0.5365930856936605,2.669248976622352,14.50918596988927,5.936548793458674,0.7125,0.145,0.1425,0.0,0.034517903580716144,0.0030602120424084818,0.033817763552710545,0.0016102220444088819,0.0005065326665333067,0.0022661532306461293,0.4086528841385495,0.0
934.0,12.897915470278761,0.32240629825113243,7.390848531174831,41.711053917703055,5.131431649454469,0.05,0.25625,0.69375,0.0,0.019933986797359474,0.009297059411882377,0.03122724544908982,0.0011655331066213242,0.00210364648929786,0.0008054610922184438,0.8539786764212417,0.0
935.0,14.949417395040877,0.6940466560781517,7.512718846277565,60.54572085747831,3.3913480399239107,0.125,0.19125,0.68375,0.0,0.020690138027605522,0.003247849569913983,0.029686937387477498,0.002040508101620324,0.0007279899179835968,0.0017014402880576116,0.14970922766978792,0.0
936.0,3.677960305167477,0.3126349992149933,4.244237544816865,20.955065888841446,1.8169096594211611,0.265,0.5875,0.1475,0.0,0.01154630926185237,0.009843168633726746,0.018435687137427485,0.0006140228045609122,0.001682808721744349,0.0031999399879975997,0.2576119344181157,0.02494323728080572
937.0,2.557985983048301,0.3207517735874079,3.8844423516677766,11.775067969266326,7.257022738100731,0.21,0.32125,0.46875,0.0,0.027859571914382878,0.005092018403680737,0.007114422884576916,0.0030895179035807163,0.00043478327665533113,0.0017956591318263654,0.6512933246039233,0.0
938.0,13.303637526468567,0.4848381530100535,5.926278132611623,27.449963821332105,1.5006680296432253,0.11625,0.055,0.82875,0.0,0.027208441688337668,0.009169633926785357,0.013457691538307663,0.0032401480296059214,0.0018097499499899982,0.0020189037807561514,0.7326157175554296,0.0
939.0,16.37497232733799,0.22316830280487354,0.3339715107026719,61.630118299322746,0.1568368036762162,0.19875,0.375,0.42625,0.0,0.005945189037807562,0.005656331266253251,0.0079125825165033,0.0011031206241248251,0.0009453077815563113,0.0031447289457891578,0.4172340356300949,0.0
940.0,16.93264165191049,0.5598113927496924,3.5429208833796304,47.327323487781484,0.8160394079912007,0.41,0.26625,0.32375,0.0,0.009025805161032206,0.007090218043608722,0.03765453090618123,0.002591418283656731,0.0011488276855371074,0.001600620124024805,0.0792959007945858,0.0
941.0,11.38796051507547,0.5031043961517334,5.124551526079809,69.95570583684828,2.661744226056561,0.4475,0.21625,0.33625,0.0,0.020648129625925188,0.005659131826365273,0.02440088017603521,0.0006020204040808162,0.000923231046209242,0.0034831966393278654,0.41976390138664665,0.04986614091709862
942.0,7.810190805640451,0.5873383241543739,2.651678965506392,50.10362743509122,7.813910354612573,0.49625,0.30625,0.1975,0.0,0.027971594318863775,0.008622124424884976,0.01911482296459292,0.0011301260252050411,0.001700746069213843,0.0019180836167233446,0.5605998899120929,0.022553080413695397
943.0,13.88679417243825,0.2517088151242311,7.433537098472913,27.060849130984952,1.4883815915068885,0.43875,0.21125,0.35,0.0,0.007702540508101621,0.006790558111622325,0.00614122824564913,0.0012309461892378477,0.0003381975595119024,0.001739247849569914,0.3978011351653479,0.0
944.0,14.352418419702298,0.5983426805860419,4.648272229141661,2.5285469443515955,5.760212250661314,0.2775,0.6025,0.12,0.0,0.036863372674534906,0.00677375475095019,0.038536707341468295,0.0006524304860972194,0.0004741074614922985,0.0011517303460692138,0.5783019570490198,0.0
945.0,11.432453114665467,0.227847637313779,0.8508760438181026,58.03883330470273,6.365604773245984,0.38125,0.26875,0.35,0.0,0.03593218643728746,0.005071014202840568,0.03733246649329866,0.0010935187037407483,0.0005265397079415883,0.0006650330066013203,0.6276231885367748,0.061889447680104015
946.0,1.5122154811679998,0.47559737372453426,3.5025315575499074,58.09526118557605,0.2424725863242424,0.26875,0.21,0.52125,0.0,0.012344468893778757,0.009634526905381077,0.02839867973594719,0.0009884976995399078,0.0011991902380476096,0.0021359271854370877,0.7849269570655585,0.06439997676613404
947.0,6.703367922754981,0.6603343808439459,1.6902714710293087,49.15253661864105,6.930532029318673,0.4175,0.25375,0.32875,0.0,0.027565513102620526,0.00836727345469094,0.03127625525105021,0.001256751350270054,0.0006652092018403681,0.0006830366073214643,0.6317515162032136,0.010674274605103796
948.0,6.937684444014591,0.4069644185519238,2.770780629073056,23.490042297129346,1.8483968406462394,0.64875,0.16625,0.185,0.0,0.01326865373074615,0.007042608521704341,0.017497499499899982,0.0020189037807561514,0.001237134626925385,0.0021023204640928184,0.14835956225571895,0.0
949.0,6.5791376631711,0.6144869454248864,4.755832101310918,62.50747395085439,1.677322764391415,0.22125,0.56375,0.215,0.0,0.008990798159631927,0.004870774154830966,0.017105421084216844,0.0008744748949789958,0.0008956351270254053,0.0007976595319063813,0.6098225619508316,0.0
950.0,10.311020474792473,0.5453855843854172,6.49040618797583,58.66741280336804,1.0551794372832377,0.145,0.23125,0.62375,0.0,0.02062712542508502,0.0036399279855971194,0.014304860972194439,0.0025962192438487696,0.0005748325665133028,0.0027510502100420086,0.250680725092459,0.0
951.0,2.542381340106474,0.38898194944426356,4.247529134423486,19.34520662032663,6.041296426709405,0.38875,0.365,0.24625,0.0,0.03273954790958192,0.0037239447889577918,0.033215643128625724,0.0022805561112222445,0.0008659695139027806,0.002514002800560112,0.773875222713797,0.06492563669777318
952.0,2.452616341129654,0.42916656893841043,4.880687809619998,45.57738864763772,1.9403437212449763,0.69625,0.1975,0.10625,0.0,0.006435287057411482,0.009992998599719943,0.005042008401680336,0.0024731946389277854,0.0008307847169433888,0.0025638127625525107,0.4233266021597993,0.0
953.0,10.53241212842622,0.593711964860725,0.4799985112830071,11.682274056881571,2.6510465108712995,0.10625,0.8025,0.09125,0.0,0.03975495099019804,0.008815363072614523,0.018694738947789558,0.002237347469493899,0.001120541868373675,0.0030673134626925387,0.5212951973323562,0.06345942365466825
954.0,3.4504688981252736,0.31762329030461894,2.6510465108712995,33.1053323087823,2.258232929660866,0.40125,0.54375,0.055,0.0,0.024652930586117224,0.006418083616723345,0.016615323064612924,0.000792258451690338,0.0010142975795159033,0.002632826565313063,0.7127455028563333,0.0
955.0,16.348542764078676,0.34916432014207477,1.5992222925175994,51.745239274112805,3.9414146564268684,0.18625,0.74375,0.07,0.0,0.019737947589517905,0.009071614322864574,0.02262952590518104,0.0017158431686337269,0.002145040368073615,0.0034321864372874574,0.5855682397859242,0.0
956.0,7.185369072840622,0.5176689991645974,2.0213183621907516,69.74335598455316,3.8887602307398805,0.3925,0.31875,0.28875,0.0,0.012358471694338867,0.003119023804760952,0.014794958991798359,0.0013521704340868175,0.0004223651130226046,0.002971894378875775,0.553909537975329,0.08104358622315054
957.0,13.561240712259137,0.43317264576818626,1.488399836405662,1.1517789099998335,7.908001866530953,0.2125,0.55625,0.23125,0.0,0.02181736347269454,0.009253650730146029,0.01848469693938788,0.002036907381476295,0.0007893908381676337,0.0031399279855971194,0.8662258013638068,0.04853590844799843
958.0,4.638287187855744,0.2902353420779242,4.079600360146928,16.83870084717561,6.684638045865236,0.115,0.14625,0.73875,0.0,0.0165873174634927,0.004442288457691538,0.038816763352670536,0.0020489097819563914,0.00029611378275655134,0.003190338067613523,0.41171918053974343,0.07755991941469478
959.0,6.152295514087534,0.4814502415991345,3.7895220215873504,78.02263404397414,6.824309333483754,0.1825,0.53375,0.28375,0.0,0.011399279855971195,0.009771754350870174,0.03342568513702741,0.0010353070614122824,0.0012364447289457893,0.0009224844968993798,0.04444503222838911,0.0
960.0,2.960942759208806,0.2991055912021847,3.851815720705802,15.644344603272124,7.155407618479309,0.22,0.27375,0.50625,0.0,0.03731146229245849,0.007648929785957191,0.02694238847769554,0.0022145429085817163,0.001426166673334667,0.003149529905981196,0.11484505476157615,0.07421468516324557
961.0,2.2727710387609834,0.3506115986797653,6.271900671132894,48.293834449860825,1.5459435977561857,0.26375,0.1575,0.57875,0.0,0.018820764152830568,0.007562112422484497,0.02874874974994999,0.0013323664732946589,0.0008556210442088419,0.0013461692338467693,0.0671638957888535,0.0
962.0,1.1164906857092918,0.5651935345103442,6.290313341776379,48.115759529081096,3.7640580447201453,0.5825,0.1825,0.235,0.0,0.03500100020004001,0.0033346669333866774,0.026543308661732348,0.0024371874374874976,5.602928585717143e-05,0.002968893778755751,0.47641059550585235,0.0
963.0,9.42684220286729,0.25549059227232335,5.45414159719706,18.909600584858392,0.27862036043753424,0.1375,0.27375,0.58875,0.0,0.013135627125425084,0.0058187637527505505,0.019961992398479695,0.0005252050410082017,0.000538957871574315,0.0034657931586317262,0.2851236744195019,0.03656143349514683
964.0,8.291940164935935,0.25519125356366534,1.0733666834671731,34.33564237946101,8.08200812165928,0.5975,0.265,0.1375,0.0,0.007919583916783357,0.00404740948189638,0.02423984796959392,0.002888477695539108,0.0007749029805961193,0.0006158231646329266,0.1601322035371438,0.07685174080620859
965.0,9.002089619977708,0.4903483412096595,4.836822776632631,32.56446446485822,4.993066004525225,0.26875,0.3625,0.36875,0.0,0.03648529705941188,0.009154230846169235,0.023056611322264456,0.0008924784956991399,0.0021574585317063414,0.0012651530306061211,0.635223406501953,0.049925061647688035
966.0,7.183875232899447,0.40287308680989486,5.248856636919549,11.337084504728406,7.334497325756728,0.22125,0.15875,0.62,0.0,0.033530706141228245,0.009060412082416484,0.023315663132626528,0.0018160632126425285,0.0010646601320264053,0.0028530706141228247,0.48316159414215976,0.0
967.0,10.454289013633673,0.21410497171066212,7.937811416219422,13.807531773938695,3.1696399144552903,0.33,0.5975,0.0725,0.0,0.03343268653730746,0.004321864372874575,0.005588117623524705,0.002344768953790758,0.0009301300260052012,0.002584216843368674,0.03516087899985778,0.019930218122903375
968.0,14.263198310118376,0.5713037126322571,3.670326765019852,33.74554098786571,7.00421878863274,0.12875,0.14625,0.725,0.0,0.01858271654330866,0.0068213642728545704,0.03840368073614723,0.0010947189437887578,0.00035406521304260854,0.0007604520904180836,0.20070893143757643,0.0
969.0,16.582548728222672,0.47927400015762867,5.919301829999083,54.58204741072136,4.104518039753202,0.16875,0.48125,0.35,0.0,0.013191638327665532,0.008735547109421885,0.010020004000800161,0.0019396879375875174,0.0013006052410482096,0.0021383276655331067,0.5821128166752524,0.09091306835784471
970.0,13.540435687291481,0.2537755602370379,4.916181370130386,22.91855249507003,5.067942415322951,0.4875,0.21,0.3025,0.0,0.03969193838767753,0.004011002200440088,0.02180336067213443,0.0014499899979996,0.000333368273654731,0.0011865373074614923,0.3864569285158727,0.0
971.0,4.352728918266483,0.3556636548626253,6.045547508858438,64.26766744155474,6.558357996828667,0.26625,0.44625,0.2875,0.0,0.022671534306861373,0.009914582916583318,0.03934886977395479,0.0006572314462892578,0.0014289262652530507,0.0025422084416883376,0.8758280026024419,0.0
972.0,16.972207771359592,0.6027880535253126,8.193227961793506,49.83511815652256,6.856931130052022,0.07625,0.45125,0.4725,0.0,0.01593618723744749,0.004692938587717544,0.01840768153630726,0.001682236447289458,0.000452720624124825,0.0016888377675535107,0.21644335729111125,0.08131103717551408
973.0,10.158562188775292,0.31694586009804393,0.5435887736927671,46.469034078633776,2.488765707818987,0.07125,0.16625,0.7625,0.0,0.03975495099019804,0.006118423684736947,0.03332766553310662,0.0023615723144628925,0.0011405489097819565,0.002924484896979396,0.35500098962608384,0.0
974.0,16.377705970508377,0.2850907194387538,6.171599467348811,4.325112863355479,1.040173818765301,0.3875,0.37625,0.23625,0.0,0.016153230646129228,0.006520304060812162,0.039936987397479494,0.0030409081816363272,5.533938787757551e-05,0.0024497899579915983,0.7855137791681365,0.0
975.0,15.159514508770204,0.22018958342820244,7.276432366026372,42.46340220245437,3.57165663261489,0.36875,0.305,0.32625,0.0,0.019205841168233647,0.008673934786957393,0.026893378675735147,0.0024731946389277854,0.00026851786357271455,0.0021413282656531306,0.7963175937776951,0.07820642945908322
976.0,4.133273857451741,0.21150095930831958,0.5952602228006237,24.864555476198298,1.5476092088622433,0.64625,0.2675,0.08625,0.0,0.007289457891578316,0.005611522304460892,0.038200640128025605,0.0008516703340668134,0.0005913901180236048,0.0007844568913782757,0.08030562417446083,0.08829831485258663
977.0,3.5622505285060644,0.598785496566522,6.39081203639379,16.356543949359065,0.8548549920253846,0.1525,0.28625,0.56125,0.0,0.016440288057611524,0.0064208841768353675,0.03164032806561312,0.002013502700540108,0.0003485460292058412,0.001868873774754951,0.0928083316750867,0.0
